step,train_loss
11250,0.1309
11260,0.1809
11270,0.1352
11280,0.2007
11290,0.4306
11300,0.2621
11310,0.2708
11320,0.1539
11330,0.1665
11340,0.3038
11350,0.2465
11360,0.2706
11370,0.3581
11380,0.3354
11390,0.3018
11400,0.2378
11410,0.2683
11420,0.3836
11430,0.2596
11440,0.2104
11450,0.2299
11460,0.1911
11470,0.2906
11480,0.1799
11490,0.1813
11500,0.1236
11510,0.3829
11520,0.1542
11530,0.223
11540,0.272
11550,0.217
11560,0.3131
11570,0.2729
11580,0.2197
11590,0.264
11600,0.2411
11610,0.347
11620,0.2709
11630,0.2553
11640,0.1223
11650,0.2466
11660,0.1548
11670,0.3722
11680,0.1721
11690,0.2102
11700,0.3034
11710,0.1707
11720,0.3416
11730,0.1532
11740,0.2241
11750,0.2134
11760,0.3779
11770,0.1453
11780,0.4006
11790,0.2053
11800,0.2079
11810,0.2008
11820,0.1574
11830,0.1069
11840,0.182
11850,0.1771
11860,0.4441
11870,0.4649
11880,0.3266
11890,0.3024
11900,0.2729
11910,0.4039
11920,0.2219
11930,0.2315
11940,0.3002
11950,0.1975
11960,0.1689
11970,0.4076
11980,0.2896
11990,0.1908
12000,0.2041
12010,0.2922
12020,0.2975
12030,0.2691
12040,0.3195
12050,0.1529
12060,0.277
12070,0.3432
12080,0.1618
12090,0.296
12100,0.1187
12110,0.2993
12120,0.313
12130,0.1255
12140,0.3097
12150,0.3225
12160,0.1594
12170,0.2414
12180,0.3176
12190,0.1636
12200,0.2666
12210,0.3218
12220,0.1585
12230,0.1646
12240,0.3002
12250,0.2122
12260,0.1711
12270,0.4753
12280,0.2188
12290,0.2771
12300,0.3469
12310,0.2986
12320,0.2835
12330,0.1486
12340,0.1375
12350,0.2529
12360,0.2285
12370,0.2584
12380,0.1458
12390,0.2367
12400,0.2912
12410,0.1995
12420,0.3037
12430,0.3403
12440,0.415
12450,0.164
12460,0.2418
12470,0.1852
12480,0.2162
12490,0.31
12500,0.2528
12510,0.1979
12520,0.189
12530,0.317
12540,0.2553
12550,0.2495
12560,0.1792
12570,0.327
12580,0.2472
12590,0.2973
12600,0.3102
12610,0.293
12620,0.2638
12630,0.1272
12640,0.1669
12650,0.3714
12660,0.3693
12670,0.1975
12680,0.2262
12690,0.2838
12700,0.2013
12710,0.1943
12720,0.1941
12730,0.1975
12740,0.1699
12750,0.1776
12760,0.1528
12770,0.1955
12780,0.1714
12790,0.1879
12800,0.2893
12810,0.185
12820,0.1518
12830,0.2341
12840,0.1136
12850,0.2656
12860,0.169
12870,0.1156
12880,0.2093
12890,0.1696
12900,0.1963
12910,0.2533
12920,0.1161
12930,0.1216
12940,0.2009
12950,0.1083
12960,0.2421
12970,0.2009
12980,0.1682
12990,0.1038
13000,0.2263
13010,0.1843
13020,0.2136
13030,0.3284
13040,0.2448
13050,0.1668
13060,0.1195
13070,0.3295
13080,0.1782
13090,0.2357
13100,0.3195
13110,0.1935
13120,0.2869
13130,0.1467
13140,0.1485
13150,0.1693
13160,0.247
13170,0.1898
13180,0.2606
13190,0.3528
13200,0.1363
13210,0.3184
13220,0.1891
13230,0.2433
13240,0.2232
13250,0.2284
13260,0.2688
13270,0.1383
13280,0.2386
13290,0.3319
13300,0.255
13310,0.2747
13320,0.1654
13330,0.1904
13340,0.2471
13350,0.0927
13360,0.2435
13370,0.3265
13380,0.3246
13390,0.2653
13400,0.1401
13410,0.1751
13420,0.241
13430,0.2804
13440,0.1745
13450,0.1753
13460,0.0843
13470,0.1716
13480,0.2429
13490,0.1905
