step,train_loss
9550,0.1424
9560,0.0881
9570,0.0859
9580,0.1498
9590,0.1689
9600,0.1604
9610,0.1027
9620,0.1327
9630,0.1947
9640,0.1777
9650,0.1358
9660,0.1229
9670,0.0906
9680,0.0785
9690,0.0975
9700,0.1268
9710,0.1605
9720,0.1413
9730,0.104
9740,0.1488
9750,0.1342
9760,0.1325
9770,0.1458
9780,0.1012
9790,0.1679
9800,0.1867
9810,0.1178
9820,0.099
9830,0.1472
9840,0.1353
9850,0.1507
9860,0.0729
9870,0.0908
9880,0.1276
9890,0.1711
9900,0.1651
9910,0.148
9920,0.1797
9930,0.1033
9940,0.1718
9950,0.0958
9960,0.1423
9970,0.0741
9980,0.1746
9990,0.1185
10000,0.0975
10010,0.1333
10020,0.1087
10030,0.0716
10040,0.2119
10050,0.105
10060,0.2313
10070,0.137
10080,0.12
10090,0.1612
10100,0.1195
10110,0.1648
10120,0.1224
10130,0.1999
10140,0.0759
10150,0.1362
10160,0.1653
10170,0.0767
10180,0.1247
10190,0.1855
10200,0.1589
10210,0.1276
10220,0.0946
10230,0.1254
10240,0.1165
10250,0.1161
10260,0.1342
10270,0.081
10280,0.0805
10290,0.1482
10300,0.0744
10310,0.0681
10320,0.2461
10330,0.0384
10340,0.101
10350,0.0999
10360,0.1464
10370,0.2139
10380,0.1369
10390,0.0537
10400,0.1033
10410,0.0764
10420,0.2043
10430,0.1463
10440,0.0959
10450,0.0708
10460,0.1657
10470,0.0979
10480,0.1289
10490,0.1364
10500,0.0751
10510,0.0878
10520,0.1395
10530,0.0871
10540,0.1215
10550,0.1771
10560,0.0769
10570,0.0762
10580,0.0714
10590,0.117
10600,0.0556
10610,0.0737
10620,0.0955
10630,0.1475
10640,0.1066
10650,0.1038
10660,0.1231
10670,0.1484
10680,0.1108
10690,0.0981
10700,0.1419
10710,0.0898
10720,0.1229
10730,0.0859
10740,0.123
10750,0.1144
10760,0.0729
10770,0.119
10780,0.1415
10790,0.1229
10800,0.0464
10810,0.1238
10820,0.0912
10830,0.0767
10840,0.1752
10850,0.073
10860,0.0784
10870,0.0712
10880,0.1304
10890,0.0893
10900,0.1359
10910,0.1511
10920,0.2117
10930,0.1087
10940,0.1396
10950,0.1319
10960,0.1345
10970,0.1986
10980,0.105
10990,0.1146
11000,0.1317
11010,0.0699
11020,0.1439
11030,0.1358
11040,0.0473
11050,0.0925
11060,0.1132
11070,0.0734
11080,0.0963
11090,0.1338
11100,0.1278
11110,0.0829
11120,0.0514
11130,0.0293
11140,0.1761
11150,0.1607
11160,0.0717
11170,0.1939
11180,0.1041
11190,0.0941
11200,0.1501
11210,0.0941
11220,0.0793
11230,0.104
11240,0.083
11250,0.1774
11260,0.0942
11270,0.0825
11280,0.1063
11290,0.1385
11300,0.1335
11310,0.0511
11320,0.1104
11330,0.078
11340,0.0801
11350,0.1029
11360,0.0983
11370,0.167
11380,0.1202
11390,0.072
11400,0.092
11410,0.0397
11420,0.0799
11430,0.101
11440,0.0258
11450,0.1954
11460,0.0634
11470,0.154
11480,0.1788
11490,0.1677
11500,0.104
11510,0.093
11520,0.1311
11530,0.0288
11540,0.0803
11550,0.1667
11560,0.1367
11570,0.1429
11580,0.1028
11590,0.0897
11600,0.2099
11610,0.1152
11620,0.0638
11630,0.0769
11640,0.0794
11650,0.1647
11660,0.084
11670,0.103
11680,0.091
11690,0.153
11700,0.0796
11710,0.1103
11720,0.132
11730,0.0867
11740,0.1214
11750,0.0653
11760,0.1055
11770,0.0681
11780,0.0741
11790,0.0238
11800,0.0849
11810,0.0694
11820,0.1625
11830,0.111
11840,0.1878
11850,0.1349
11860,0.1552
11870,0.1017
11880,0.0488
11890,0.06
11900,0.0833
11910,0.115
