step,train_loss
2310,0.8513
2320,0.8394
2330,0.8676
2340,0.9288
2350,0.8621
2360,0.7396
2370,0.6441
2380,0.8326
2390,0.6689
2400,0.8162
2410,0.769
2420,0.7092
2430,0.8941
2440,0.8522
2450,0.8416
2460,0.7474
2470,0.6421
2480,0.7488
2490,0.885
2500,0.9326
2510,0.9048
2520,0.9256
2530,0.9957
2540,0.8394
2550,0.8189
2560,0.929
2570,0.8844
2580,1.0343
2590,0.866
2600,0.8508
2610,0.8301
2620,0.81
2630,0.7732
2640,0.9053
2650,0.7503
2660,0.8314
2670,0.7654
2680,0.7357
2690,0.7443
2700,0.8106
2710,0.9792
2720,0.8155
2730,0.8627
2740,0.7761
2750,0.7268
2760,0.8696
2770,0.8937
2780,0.7589
2790,0.8512
2800,0.7836
2810,0.8801
2820,0.9792
2830,0.9392
2840,0.8044
2850,0.8217
2860,0.8486
2870,0.8351
2880,0.8524
2890,0.8698
2900,0.9553
2910,0.5942
2920,0.8045
2930,0.7283
2940,0.926
2950,0.7841
2960,0.7733
2970,0.7257
2980,0.8299
2990,0.7037
3000,0.8201
3010,0.7723
3020,0.7479
3030,0.614
3040,0.9515
3050,0.8436
3060,0.6843
3070,0.7828
3080,0.8742
3090,0.7487
3100,0.8208
3110,0.7772
3120,0.857
3130,0.8847
3140,0.8218
3150,0.7776
3160,0.8679
3170,0.7745
3180,0.7231
3190,0.8318
3200,0.8807
3210,0.6825
3220,0.6783
3230,0.6893
3240,0.8926
3250,0.6732
3260,0.5228
3270,0.7774
3280,0.631
3290,0.631
3300,0.6696
3310,0.7174
3320,0.8186
3330,0.7913
3340,0.7752
3350,0.7193
3360,0.6082
3370,0.7148
3380,0.7124
3390,0.6457
3400,0.7628
3410,0.7607
3420,0.5771
3430,0.7115
3440,0.7757
3450,0.7561
3460,0.6937
3470,0.5978
3480,0.6945
3490,0.59
3500,0.7374
3510,0.7233
3520,0.8726
3530,0.6078
3540,0.7116
3550,0.908
3560,0.7571
3570,0.6164
3580,0.6672
3590,0.7216
3600,0.809
3610,0.5861
3620,0.6539
3630,0.5974
3640,0.8784
3650,0.6527
3660,0.5394
3670,0.567
3680,0.7684
3690,0.8571
3700,0.687
3710,0.5915
3720,0.5751
3730,0.7359
3740,0.6943
3750,0.8547
3760,0.646
3770,0.7231
3780,0.5851
3790,0.8094
3800,0.7939
3810,0.7269
3820,0.7765
3830,0.5914
3840,0.4902
3850,0.7771
3860,0.6394
3870,0.8005
3880,0.7227
3890,0.7366
3900,0.8082
3910,0.6932
3920,0.701
3930,0.8078
3940,0.8912
3950,0.7322
3960,0.7358
3970,0.5275
3980,0.6928
3990,0.6325
4000,0.8333
4010,0.8112
4020,0.7679
4030,0.8394
4040,0.5896
4050,0.8566
4060,0.7526
4070,0.8088
4080,0.6299
4090,0.5814
4100,0.8671
4110,0.7085
4120,0.8011
4130,1.039
4140,0.8892
4150,0.8445
4160,0.7232
4170,0.6156
4180,0.8451
4190,0.7519
4200,0.7002
4210,0.663
4220,0.943
4230,0.7339
4240,0.8028
4250,0.6976
4260,0.7463
4270,0.7253
4280,0.5803
4290,0.7192
4300,0.7205
4310,0.7725
4320,0.5996
4330,0.7401
4340,0.5558
4350,0.6731
4360,0.7658
4370,0.8417
4380,0.5942
4390,0.6086
4400,0.7316
4410,0.7723
4420,0.6955
4430,0.8512
4440,0.8042
4450,0.6223
4460,0.842
4470,0.568
4480,0.8457
4490,0.6988
4500,0.5969
4510,0.756
4520,0.8427
4530,0.7592
4540,0.7058
4550,0.6984
4560,0.7785
4570,0.7948
4580,0.6227
4590,0.7126
4600,0.5792
4610,0.6657
4620,0.8189
4630,0.6707
4640,0.6126
4650,0.7397
4660,0.5758
4670,0.656
4680,0.7201
4690,0.8673
4700,0.6271
4710,0.6384
4720,0.742
4730,0.5923
4740,0.6987
4750,0.6214
4760,0.6506
4770,0.4782
4780,0.5154
4790,0.6949
4800,0.5374
4810,0.5958
4820,0.5449
4830,0.3775
4840,0.6637
4850,0.5585
4860,0.6758
4870,0.6085
4880,0.6281
4890,0.7408
4900,0.493
4910,0.6411
4920,0.6287
4930,0.5634
4940,0.4705
4950,0.6171
4960,0.5571
4970,0.5535
4980,0.5475
4990,0.5628
5000,0.3798
5010,0.6478
5020,0.4227
5030,0.5818
5040,0.5326
5050,0.466
5060,0.5506
5070,0.5699
5080,0.397
5090,0.5493
5100,0.6611
5110,0.6093
5120,0.5574
5130,0.4572
5140,0.5761
5150,0.4438
5160,0.5375
5170,0.5693
5180,0.4354
5190,0.4486
5200,0.6102
5210,0.6514
5220,0.5698
5230,0.4921
5240,0.5156
5250,0.6007
5260,0.4052
5270,0.5669
5280,0.6806
5290,0.5418
5300,0.7304
5310,0.4779
5320,0.6035
5330,0.7145
5340,0.4395
5350,0.4586
5360,0.5043
5370,0.5093
5380,0.5065
5390,0.6862
5400,0.5406
5410,0.4637
5420,0.4509
5430,0.5311
5440,0.6243
5450,0.6184
5460,0.4791
5470,0.4552
5480,0.5007
5490,0.4899
5500,0.5048
5510,0.4254
5520,0.5376
5530,0.6356
5540,0.5257
5550,0.5919
5560,0.4981
5570,0.525
5580,0.6319
5590,0.5382
5600,0.6807
5610,0.5145
5620,0.5518
5630,0.5343
5640,0.4671
5650,0.5836
5660,0.6813
5670,0.664
5680,0.5068
5690,0.5932
5700,0.5242
5710,0.6009
5720,0.5493
5730,0.5487
5740,0.5643
5750,0.4088
5760,0.6314
5770,0.5968
5780,0.7202
5790,0.5195
5800,0.4382
5810,0.3818
5820,0.5836
5830,0.4738
5840,0.5923
5850,0.4743
5860,0.443
5870,0.6166
5880,0.6384
5890,0.5473
5900,0.5119
5910,0.5591
5920,0.512
5930,0.4757
5940,0.5993
5950,0.4761
5960,0.7998
5970,0.5796
5980,0.5476
5990,0.4976
6000,0.5648
6010,0.5948
6020,0.5808
6030,0.4503
6040,0.4477
6050,0.5592
6060,0.4007
6070,0.3776
6080,0.4446
6090,0.4832
6100,0.5275
6110,0.7693
6120,0.4994
6130,0.5374
6140,0.6102
6150,0.5767
6160,0.5007
6170,0.6107
6180,0.7266
6190,0.5465
6200,0.4543
6210,0.5122
6220,0.4499
6230,0.472
6240,0.3322
6250,0.5531
6260,0.419
6270,0.544
6280,0.5366
6290,0.532
6300,0.3816
6310,0.6523
6320,0.5185
6330,0.4966
6340,0.5186
6350,0.5428
6360,0.3516
6370,0.2819
6380,0.4689
6390,0.4217
6400,0.217
6410,0.4777
6420,0.3238
6430,0.3783
6440,0.3832
6450,0.3356
6460,0.232
6470,0.4695
6480,0.3056
6490,0.3905
6500,0.4485
6510,0.402
6520,0.3104
6530,0.4726
6540,0.4336
6550,0.2342
6560,0.5077
6570,0.4608
6580,0.3633
6590,0.3562
6600,0.5373
6610,0.4897
6620,0.4151
6630,0.4219
6640,0.2832
6650,0.4744
6660,0.4169
6670,0.3911
6680,0.3662
6690,0.4585
6700,0.5088
6710,0.3416
6720,0.3615
6730,0.5394
6740,0.4538
6750,0.446
6760,0.4924
6770,0.4343
6780,0.3126
6790,0.4353
6800,0.4335
6810,0.3129
6820,0.4971
6830,0.4142
6840,0.3924
6850,0.4709
6860,0.3973
6870,0.4154
6880,0.3119
6890,0.4255
6900,0.4603
6910,0.2893
6920,0.6143
6930,0.4435
6940,0.4344
6950,0.3446
6960,0.4178
6970,0.4264
6980,0.5898
6990,0.4262
7000,0.4354
7010,0.3585
7020,0.436
7030,0.3797
7040,0.4315
7050,0.4362
7060,0.4836
7070,0.2898
7080,0.3724
7090,0.3756
7100,0.3926
7110,0.3947
7120,0.4347
7130,0.329
7140,0.5239
7150,0.4405
7160,0.4591
7170,0.4647
7180,0.3766
7190,0.4869
7200,0.4497
7210,0.4596
7220,0.3754
7230,0.3553
7240,0.484
7250,0.6166
7260,0.4722
7270,0.5332
7280,0.5892
7290,0.3526
7300,0.409
7310,0.4232
7320,0.4712
7330,0.6279
7340,0.3812
7350,0.5629
7360,0.3397
7370,0.2781
7380,0.4361
7390,0.5204
7400,0.3096
7410,0.5096
7420,0.5009
7430,0.4687
7440,0.3899
7450,0.5372
7460,0.4304
7470,0.3588
7480,0.4351
7490,0.491
7500,0.4641
7510,0.3625
7520,0.4842
7530,0.5114
7540,0.5475
7550,0.3689
7560,0.4157
7570,0.3483
7580,0.4611
7590,0.3442
7600,0.5543
7610,0.3975
7620,0.3542
7630,0.3848
7640,0.4279
7650,0.473
7660,0.3845
7670,0.374
7680,0.6265
7690,0.5354
7700,0.4411
7710,0.5324
7720,0.2928
7730,0.3629
7740,0.4647
7750,0.4678
7760,0.4117
7770,0.4008
7780,0.4607
7790,0.4928
7800,0.464
7810,0.5281
7820,0.2872
7830,0.3178
7840,0.5899
7850,0.4732
7860,0.4431
7870,0.4839
7880,0.3931
7890,0.397
7900,0.495
7910,0.3677
7920,0.3834
7930,0.5325
7940,0.3635
7950,0.241
7960,0.3813
7970,0.3286
7980,0.17
7990,0.3405
8000,0.3485
8010,0.2708
8020,0.365
8030,0.2838
8040,0.3748
8050,0.3455
8060,0.3311
8070,0.3833
8080,0.302
8090,0.3088
8100,0.3034
8110,0.3614
8120,0.4092
8130,0.4032
8140,0.3334
8150,0.3111
8160,0.4087
8170,0.3287
8180,0.3027
8190,0.2775
8200,0.2457
8210,0.3753
8220,0.3628
8230,0.3237
8240,0.1526
8250,0.2836
8260,0.4649
8270,0.5687
8280,0.387
8290,0.3267
8300,0.3008
8310,0.3624
8320,0.3825
8330,0.3978
8340,0.2499
8350,0.2638
8360,0.4172
8370,0.3307
8380,0.3975
8390,0.4444
8400,0.3751
8410,0.353
8420,0.418
8430,0.3078
8440,0.3153
8450,0.2825
8460,0.3117
8470,0.3776
8480,0.3395
8490,0.3941
8500,0.2407
8510,0.4559
8520,0.3221
8530,0.2878
8540,0.3007
8550,0.2909
8560,0.5975
8570,0.2821
8580,0.4348
8590,0.3055
8600,0.3823
8610,0.2717
8620,0.1982
8630,0.3505
8640,0.3365
8650,0.3113
8660,0.4128
8670,0.401
8680,0.522
8690,0.3001
8700,0.4517
8710,0.3611
8720,0.4585
8730,0.3628
8740,0.4281
8750,0.3287
8760,0.3102
8770,0.4756
8780,0.4701
8790,0.2441
8800,0.2176
8810,0.3605
8820,0.2549
8830,0.2958
8840,0.3946
8850,0.4288
8860,0.3447
8870,0.3104
8880,0.3378
8890,0.3105
8900,0.341
8910,0.3432
8920,0.2732
8930,0.3992
8940,0.2658
8950,0.3351
8960,0.2217
8970,0.2982
8980,0.3272
8990,0.3302
9000,0.2833
9010,0.3506
9020,0.4027
9030,0.405
9040,0.3247
9050,0.4418
9060,0.291
9070,0.4821
9080,0.4221
9090,0.4455
9100,0.3021
9110,0.416
9120,0.2645
9130,0.2738
9140,0.4264
9150,0.2926
9160,0.2896
9170,0.4372
9180,0.4224
9190,0.4329
9200,0.3065
9210,0.2897
9220,0.1328
9230,0.2556
9240,0.3816
9250,0.3256
9260,0.4831
9270,0.5146
9280,0.3791
9290,0.3865
9300,0.2762
9310,0.3167
9320,0.3586
9330,0.3032
9340,0.3532
9350,0.2926
9360,0.4001
9370,0.3417
9380,0.2482
9390,0.3372
9400,0.4878
9410,0.2432
9420,0.336
9430,0.3127
9440,0.4265
9450,0.3374
9460,0.3884
9470,0.3229
9480,0.3108
9490,0.3466
9500,0.3701
9510,0.3841
9520,0.3381
9530,0.3598
9540,0.2107
9550,0.3844
9560,0.2184
9570,0.1784
9580,0.2449
9590,0.1649
9600,0.2368
9610,0.3014
9620,0.3504
9630,0.258
9640,0.2825
9650,0.2593
9660,0.2411
9670,0.2142
9680,0.2587
9690,0.354
9700,0.2805
9710,0.2296
9720,0.2279
9730,0.2903
9740,0.3138
9750,0.2759
9760,0.2032
9770,0.252
9780,0.316
9790,0.2667
9800,0.1706
9810,0.3948
9820,0.3163
9830,0.228
9840,0.3124
9850,0.3025
9860,0.4381
9870,0.2999
9880,0.3055
9890,0.2143
9900,0.2524
9910,0.3083
9920,0.2938
9930,0.2652
9940,0.3791
9950,0.2714
9960,0.1596
9970,0.421
9980,0.3226
9990,0.1997
10000,0.1847
10010,0.2235
10020,0.3293
10030,0.2948
10040,0.3766
10050,0.3054
10060,0.3206
10070,0.1547
10080,0.2724
10090,0.2939
10100,0.3548
10110,0.3499
10120,0.2785
10130,0.2372
10140,0.2593
10150,0.3437
10160,0.3057
10170,0.3056
10180,0.2377
10190,0.2338
10200,0.1856
10210,0.3404
10220,0.1747
10230,0.3245
10240,0.4379
10250,0.3636
10260,0.3875
10270,0.3642
10280,0.2068
10290,0.2553
10300,0.357
10310,0.2788
10320,0.3756
10330,0.3074
10340,0.2962
10350,0.2668
10360,0.2686
10370,0.1428
10380,0.2867
10390,0.3715
10400,0.4809
10410,0.2452
10420,0.2844
10430,0.2111
10440,0.1955
10450,0.2949
10460,0.3942
10470,0.2851
10480,0.2712
10490,0.3028
10500,0.3298
10510,0.2247
10520,0.2317
10530,0.2799
10540,0.2751
10550,0.2274
10560,0.2721
10570,0.3016
10580,0.3189
10590,0.2372
10600,0.2869
10610,0.3667
10620,0.3429
10630,0.4135
10640,0.217
10650,0.2849
10660,0.3877
10670,0.2759
10680,0.332
10690,0.2762
10700,0.4392
10710,0.3148
10720,0.195
10730,0.394
10740,0.3609
10750,0.2586
10760,0.1932
10770,0.2832
10780,0.2769
10790,0.3846
10800,0.2043
10810,0.2388
10820,0.2901
10830,0.3611
10840,0.3478
10850,0.287
10860,0.2623
10870,0.3527
10880,0.3448
10890,0.2445
10900,0.2806
10910,0.2476
10920,0.4052
10930,0.2894
10940,0.2327
10950,0.2942
10960,0.3148
10970,0.5461
10980,0.3807
10990,0.4221
11000,0.3384
11010,0.3983
11020,0.284
11030,0.382
11040,0.3302
11050,0.4005
11060,0.3344
11070,0.225
11080,0.2389
11090,0.2297
11100,0.3647
11110,0.3422
11120,0.4196
11130,0.2085
11140,0.2072
11150,0.2
11160,0.2215
11170,0.1365
11180,0.2583
11190,0.2721
11200,0.1202
11210,0.2463
11220,0.349
11230,0.2095
11240,0.1633
11250,0.2786
11260,0.1837
11270,0.1395
11280,0.294
11290,0.2375
11300,0.2942
11310,0.1971
11320,0.3266
11330,0.2135
11340,0.3644
11350,0.224
11360,0.1414
11370,0.1408
11380,0.4015
11390,0.1496
11400,0.2083
11410,0.1834
11420,0.2037
11430,0.1853
11440,0.1558
11450,0.3173
11460,0.2633
11470,0.1997
11480,0.2448
11490,0.2084
11500,0.4592
11510,0.2572
11520,0.3756
11530,0.1889
11540,0.2932
11550,0.2813
11560,0.1992
11570,0.1769
11580,0.2397
11590,0.1086
11600,0.1714
11610,0.4671
11620,0.3079
11630,0.2525
11640,0.227
11650,0.1438
11660,0.3164
11670,0.2962
11680,0.2526
11690,0.2088
11700,0.2889
11710,0.1948
11720,0.2065
11730,0.3025
11740,0.2401
11750,0.1954
11760,0.1792
11770,0.156
11780,0.3134
11790,0.2953
11800,0.2118
11810,0.211
11820,0.2909
11830,0.1413
11840,0.2075
11850,0.288
11860,0.2353
11870,0.2249
11880,0.1178
11890,0.2495
11900,0.2026
11910,0.4697
11920,0.2954
11930,0.1293
11940,0.2718
11950,0.3276
11960,0.326
11970,0.3159
11980,0.1597
11990,0.3274
12000,0.2845
12010,0.2977
12020,0.3753
12030,0.2854
12040,0.2641
12050,0.3281
12060,0.2946
12070,0.2936
12080,0.2474
12090,0.3301
12100,0.151
12110,0.2495
12120,0.2343
12130,0.1313
12140,0.2151
12150,0.2814
12160,0.2514
12170,0.3228
12180,0.3139
12190,0.1534
12200,0.4224
12210,0.3433
12220,0.3664
12230,0.2267
12240,0.2224
12250,0.2233
12260,0.2791
12270,0.1728
12280,0.3943
12290,0.2161
12300,0.2198
12310,0.351
12320,0.3259
12330,0.254
12340,0.24
12350,0.3478
12360,0.222
12370,0.3206
12380,0.2522
12390,0.1959
12400,0.3119
12410,0.2641
12420,0.3104
12430,0.2653
12440,0.4005
12450,0.3405
12460,0.1193
12470,0.2081
12480,0.3665
12490,0.2414
12500,0.1729
12510,0.2346
12520,0.2056
12530,0.1933
12540,0.2845
12550,0.2552
12560,0.3989
12570,0.2186
12580,0.2493
12590,0.2405
12600,0.2278
12610,0.2282
12620,0.2321
12630,0.2903
12640,0.1829
12650,0.3047
12660,0.2268
12670,0.4192
12680,0.2093
12690,0.3564
12700,0.3128
12710,0.1705
12720,0.1723
12730,0.2293
12740,0.0765
12750,0.3116
12760,0.1956
12770,0.1615
12780,0.1981
12790,0.126
12800,0.2144
12810,0.1952
12820,0.1656
12830,0.2178
12840,0.1029
12850,0.152
12860,0.1998
12870,0.2767
12880,0.1471
12890,0.2058
12900,0.0507
12910,0.164
12920,0.2514
12930,0.1774
12940,0.2996
12950,0.1688
12960,0.2606
12970,0.2361
12980,0.2257
12990,0.1941
13000,0.2729
13010,0.1833
13020,0.183
13030,0.1454
13040,0.1579
13050,0.149
13060,0.1837
13070,0.3128
13080,0.2573
13090,0.2536
13100,0.2214
13110,0.1883
13120,0.2728
13130,0.1923
13140,0.0932
13150,0.2282
13160,0.377
13170,0.1855
13180,0.1978
13190,0.2276
13200,0.2528
13210,0.1834
13220,0.2591
13230,0.1887
13240,0.2283
13250,0.097
13260,0.2795
13270,0.2226
13280,0.1123
13290,0.2087
13300,0.2758
13310,0.2773
13320,0.3257
13330,0.1974
13340,0.2774
13350,0.1576
13360,0.1755
13370,0.1129
13380,0.2128
13390,0.3515
13400,0.2168
13410,0.3341
13420,0.1483
13430,0.1525
13440,0.2276
13450,0.1952
13460,0.2996
13470,0.2003
13480,0.2166
13490,0.2947
13500,0.1079
13510,0.1924
13520,0.2885
13530,0.1981
13540,0.2079
13550,0.1385
13560,0.2293
13570,0.1765
13580,0.1081
13590,0.2314
13600,0.2688
13610,0.2534
13620,0.2751
13630,0.2347
13640,0.3567
13650,0.2282
13660,0.2511
13670,0.2466
13680,0.1214
13690,0.2717
13700,0.351
13710,0.2725
13720,0.1769
13730,0.2344
13740,0.2028
13750,0.1063
13760,0.2099
13770,0.22
13780,0.3552
13790,0.1194
13800,0.1626
13810,0.217
13820,0.3114
13830,0.13
13840,0.0803
13850,0.1457
13860,0.1346
13870,0.2432
13880,0.1555
13890,0.2337
13900,0.1165
13910,0.1649
13920,0.1953
13930,0.2733
13940,0.1627
13950,0.275
13960,0.1954
13970,0.1422
13980,0.287
13990,0.2422
14000,0.1418
14010,0.3206
14020,0.1492
14030,0.2843
14040,0.2444
14050,0.2547
14060,0.2279
14070,0.2796
14080,0.347
14090,0.1884
14100,0.1447
14110,0.2223
14120,0.2064
14130,0.3315
14140,0.2499
14150,0.2259
14160,0.2451
14170,0.2454
14180,0.0921
14190,0.1343
14200,0.1902
14210,0.3492
14220,0.1913
14230,0.2006
14240,0.2073
14250,0.3576
14260,0.2118
14270,0.2415
14280,0.3686
14290,0.243
14300,0.0988
14310,0.0777
14320,0.2061
14330,0.0961
14340,0.123
14350,0.0789
14360,0.2416
14370,0.1098
14380,0.2664
14390,0.1444
14400,0.1684
14410,0.2816
14420,0.1307
14430,0.0806
14440,0.1248
14450,0.3032
14460,0.1624
14470,0.2603
14480,0.1934
14490,0.1569
14500,0.2086
14510,0.3006
14520,0.1559
14530,0.1246
14540,0.1865
14550,0.1791
14560,0.0599
14570,0.2508
14580,0.1024
14590,0.2403
14600,0.1804
14610,0.1877
14620,0.1157
14630,0.1818
14640,0.1218
14650,0.1289
14660,0.0954
14670,0.1821
14680,0.2381
14690,0.1261
14700,0.2162
14710,0.2274
14720,0.2189
14730,0.0735
14740,0.179
14750,0.1378
14760,0.1477
14770,0.1648
14780,0.1006
14790,0.2644
14800,0.1572
14810,0.1002
14820,0.2538
14830,0.1674
14840,0.1541
14850,0.1639
14860,0.1635
14870,0.158
14880,0.1682
14890,0.1734
14900,0.29
14910,0.1378
14920,0.1129
14930,0.2415
14940,0.1156
14950,0.2206
14960,0.3223
14970,0.1587
14980,0.1357
14990,0.2118
15000,0.1346
15010,0.091
15020,0.1439
15030,0.1809
15040,0.2121
15050,0.2007
15060,0.1852
15070,0.02
15080,0.168
15090,0.1049
15100,0.1597
15110,0.1053
15120,0.2044
15130,0.3029
15140,0.2443
15150,0.3396
15160,0.2749
15170,0.0989
15180,0.16
15190,0.2014
15200,0.1951
15210,0.1471
15220,0.1702
15230,0.1523
15240,0.221
15250,0.1407
15260,0.2693
15270,0.1349
15280,0.1119
15290,0.286
15300,0.1386
15310,0.2316
15320,0.0978
15330,0.3124
15340,0.1209
15350,0.2149
15360,0.1896
15370,0.2026
15380,0.1936
15390,0.2677
15400,0.1614
15410,0.1329
15420,0.153
15430,0.1288
15440,0.1693
15450,0.2693
15460,0.2069
15470,0.1954
15480,0.0978
15490,0.2511
15500,0.1712
15510,0.1347
15520,0.1513
15530,0.139
15540,0.1205
15550,0.1488
15560,0.2214
15570,0.2712
15580,0.2365
15590,0.3054
15600,0.1927
15610,0.2324
15620,0.1862
15630,0.1061
15640,0.1968
15650,0.2516
15660,0.1123
15670,0.1523
15680,0.2497
15690,0.1878
15700,0.2778
15710,0.2018
15720,0.1333
15730,0.2387
15740,0.2311
15750,0.1741
15760,0.2085
15770,0.1763
15780,0.177
15790,0.0517
15800,0.1606
15810,0.2155
15820,0.1584
15830,0.2618
15840,0.189
15850,0.2294
15860,0.237
15870,0.1977
15880,0.1458
15890,0.198
15900,0.2159
15910,0.1321
15920,0.2075
15930,0.1594
15940,0.0759
15950,0.0796
15960,0.1287
15970,0.1672
15980,0.1334
15990,0.1101
16000,0.2304
16010,0.0881
16020,0.1529
16030,0.2263
16040,0.11
16050,0.1327
16060,0.3052
16070,0.0478
16080,0.2419
16090,0.1847
16100,0.0991
16110,0.2122
16120,0.1149
16130,0.0723
16140,0.0993
16150,0.0898
16160,0.093
16170,0.2312
16180,0.2692
16190,0.1211
16200,0.1676
16210,0.187
16220,0.1197
16230,0.1079
16240,0.0971
16250,0.3327
16260,0.0601
16270,0.2008
16280,0.261
16290,0.1201
16300,0.202
16310,0.1074
16320,0.0633
16330,0.1513
16340,0.24
16350,0.1613
16360,0.19
16370,0.1305
16380,0.1929
16390,0.1363
16400,0.1598
16410,0.2106
16420,0.2812
16430,0.1517
16440,0.1311
16450,0.1691
16460,0.0855
16470,0.2078
16480,0.1674
16490,0.3069
16500,0.1024
16510,0.1395
16520,0.1302
16530,0.1354
16540,0.1883
16550,0.1201
16560,0.1153
16570,0.1332
16580,0.022
16590,0.1587
16600,0.2198
16610,0.2888
16620,0.2374
16630,0.2261
16640,0.1583
16650,0.1123
16660,0.1611
16670,0.1555
16680,0.1118
16690,0.0725
16700,0.1097
16710,0.1413
16720,0.2307
16730,0.165
16740,0.1777
16750,0.1934
16760,0.1833
16770,0.1942
16780,0.1293
16790,0.3093
16800,0.1385
16810,0.192
16820,0.1094
16830,0.2468
16840,0.0866
16850,0.0621
16860,0.1364
16870,0.2448
16880,0.3266
16890,0.1814
16900,0.1836
16910,0.2001
16920,0.113
16930,0.1659
16940,0.1795
16950,0.247
16960,0.2368
16970,0.2918
16980,0.2078
16990,0.1326
17000,0.0752
17010,0.1768
17020,0.184
17030,0.1108
17040,0.1729
17050,0.1166
17060,0.2821
17070,0.0694
17080,0.2228
17090,0.1705
17100,0.173
17110,0.228
17120,0.0631
17130,0.1216
17140,0.1418
17150,0.1543
17160,0.1042
17170,0.1835
17180,0.3487
17190,0.1483
17200,0.0623
17210,0.096
17220,0.143
17230,0.1446
17240,0.1212
17250,0.1679
17260,0.1417
17270,0.2231
17280,0.1596
17290,0.1388
17300,0.2078
17310,0.294
17320,0.1093
17330,0.1799
17340,0.2973
17350,0.1231
17360,0.2062
17370,0.122
17380,0.2052
17390,0.1436
17400,0.3154
17410,0.1535
17420,0.1048
17430,0.2083
17440,0.1442
17450,0.1947
17460,0.2215
17470,0.177
17480,0.0647
17490,0.0978
17500,0.1414
17510,0.1453
17520,0.0514
17530,0.1809
17540,0.1604
17550,0.1095
17560,0.0895
17570,0.1807
17580,0.0851
17590,0.1179
17600,0.0392
17610,0.067
17620,0.0569
17630,0.1303
17640,0.1858
17650,0.177
17660,0.1589
17670,0.1248
17680,0.0656
17690,0.3382
17700,0.0954
17710,0.1175
17720,0.1671
17730,0.1038
17740,0.1792
17750,0.1197
17760,0.0583
17770,0.1471
17780,0.1714
17790,0.1223
17800,0.207
17810,0.1128
