step,train_loss
9480,0.6254
9490,0.5587
9500,0.5962
9510,0.72
9520,0.5522
9530,0.582
9540,0.4291
9550,0.5879
9560,0.5931
9570,0.7103
9580,0.7441
9590,0.6879
9600,0.6927
9610,0.789
9620,0.5856
9630,0.551
9640,0.3629
9650,0.5915
9660,0.6574
9670,0.6031
9680,0.6555
9690,0.6441
9700,0.7181
9710,0.5982
9720,0.7231
9730,0.7981
9740,0.4468
9750,0.554
9760,0.724
9770,0.5342
9780,0.5752
9790,0.7278
9800,0.3135
9810,0.7784
9820,0.6003
9830,0.5786
9840,0.5204
9850,0.7504
9860,0.5624
9870,0.7401
9880,0.4906
9890,0.6596
9900,0.7812
9910,0.5824
9920,0.412
9930,0.5327
9940,0.6319
9950,0.7104
9960,0.7242
9970,0.6028
9980,0.4707
9990,0.4636
10000,0.6449
10010,0.6984
10020,0.7018
10030,0.7736
10040,0.3584
10050,0.6935
10060,0.7809
10070,0.5466
10080,0.8276
10090,0.6716
10100,0.5951
10110,0.7612
10120,0.7954
10130,0.7134
10140,0.7404
10150,0.5265
10160,0.3611
10170,0.7921
10180,0.8407
10190,0.7668
10200,0.7551
10210,0.533
10220,0.5616
10230,0.9048
10240,0.6769
10250,0.4565
10260,0.5001
10270,0.6348
10280,0.5756
10290,0.4379
10300,0.5145
10310,0.6316
10320,0.444
10330,0.5257
10340,0.8659
10350,0.7439
10360,0.5425
10370,0.5777
10380,0.574
10390,0.6301
10400,0.6409
10410,0.6498
10420,1.0473
10430,0.6683
10440,0.6017
10450,0.6217
10460,0.5245
10470,0.5436
10480,0.5091
10490,0.8367
10500,0.7657
10510,0.6686
10520,0.4204
10530,0.5723
10540,1.0395
10550,0.6282
10560,0.6358
10570,0.3935
10580,0.553
10590,0.711
10600,0.7584
10610,0.698
10620,0.4039
10630,0.5865
10640,0.9801
10650,0.9682
10660,0.5825
10670,0.4041
10680,0.6666
10690,0.7484
10700,0.667
10710,0.6064
10720,0.5475
10730,0.4715
10740,0.6485
10750,0.5138
10760,0.4625
10770,0.7123
10780,0.6287
10790,0.5917
10800,0.5812
10810,0.5974
10820,0.6311
10830,0.7515
10840,0.5288
10850,0.5544
10860,0.5266
10870,0.6973
10880,0.6706
10890,0.6764
10900,0.8679
10910,0.6353
10920,0.5232
10930,0.5179
10940,0.6759
10950,0.6547
10960,0.7291
10970,0.4601
10980,0.5889
10990,0.637
11000,0.7641
11010,0.6898
11020,0.6674
11030,0.6314
11040,0.6418
11050,0.6138
11060,0.6385
11070,0.6359
11080,0.5045
11090,0.5746
11100,0.901
11110,0.7988
11120,0.4715
11130,0.823
11140,0.4492
11150,0.6332
11160,0.5194
11170,0.7752
11180,0.5501
11190,0.8888
11200,0.7798
11210,0.4998
11220,0.7981
11230,0.4793
11240,0.6099
11250,0.7364
11260,0.6425
